Date,Close,High,Low,Open,Volume
2018/4/18,20.23626328,20.57130074,20.13575101,20.50429299,4570331
2018/4/19,20.43728828,20.43728828,20.23626629,20.23626629,2398166
2018/4/20,20.43728828,20.43728828,20.20276177,20.26976953,3216626
2018/4/23,20.47078896,20.47078896,20.23626375,20.43728572,2678251
2018/4/24,20.43728828,20.5713038,20.06874753,20.5713038,5280100
2018/4/25,19.70020294,20.30327013,19.66669971,20.30327013,6951712
2018/4/26,19.13064003,19.70020401,19.09713679,19.70020401,10438301
2018/4/27,19.29815865,19.33166316,19.16414442,19.23115217,3062858
2018/4/30,19.70020294,19.70020294,19.29815772,19.33166224,3070927
2018/5/2,19.8007164,19.83422092,19.46567889,19.7002054,2193125
2018/5/3,19.63319588,19.86772237,19.46567714,19.59969264,3307921
2018/5/4,19.33166122,19.70020191,19.29815671,19.53268318,2470288
2018/5/7,18.66158676,19.33166168,18.49406803,19.33166168,8510875
2018/5/8,18.62808228,18.76209777,18.62808228,18.66158679,5179540
2018/5/9,18.5945816,18.76210036,18.49407061,18.6950926,2930717
2018/5/10,18.82910538,18.92961636,18.66158665,18.69508988,2768265
2018/5/11,18.92961884,18.99662659,18.82910784,18.8961156,2526571
2018/5/14,18.99662399,19.06363174,18.8626085,18.96311948,2081192
2018/5/15,18.99662399,19.06363174,18.82910527,19.03012723,2438160
2018/5/16,18.96311951,19.03012725,18.89611304,18.99662402,1639597
2018/5/17,18.82910538,18.96311959,18.79560086,18.96311959,4626617
2018/5/18,18.62808228,18.82910552,18.62808228,18.76209777,4532398
2018/5/21,18.86260986,18.96312085,18.76209887,18.96312085,2705680
2018/5/22,18.7956028,18.89611507,18.72859632,18.82910731,3284573
2018/5/23,18.7956028,18.86261055,18.76209956,18.7956028,2134207
2018/5/24,18.96311951,18.96311951,18.79560078,18.82910529,2443703
2018/5/25,18.96311951,19.06363177,18.86260853,18.99662402,4005636
2018/5/28,18.89611244,18.96311891,18.76209695,18.96311891,1712367
2018/5/29,19.13064003,19.16414455,18.96312129,18.96312129,4229510
2018/5/30,18.86260986,19.06363312,18.76209887,19.0301286,5784232
2018/5/31,18.82910538,19.3651648,18.82910538,19.13063832,8730904
2018/6/1,18.96311951,19.03012725,18.86260853,18.92961627,2365941
2018/6/4,19.197649,19.23115352,19.03013025,19.13064124,2493791
2018/6/5,19.09713554,19.29815751,19.0301278,19.26465428,3327589
2018/6/6,19.26465416,19.36516514,19.16414318,19.16414318,2653657
2018/6/7,19.49918175,19.59969274,19.33166301,19.36516624,4726965
2018/6/8,19.43217278,19.56618827,19.36516503,19.49918052,3002932
2018/6/11,19.26465416,19.46567613,19.19764641,19.43217289,2089055
2018/6/12,19.33166122,19.46567544,19.1641425,19.23115024,3211815
2018/6/13,19.09713554,19.29815751,19.09713554,19.19764653,2783100
2018/6/14,19.16414261,19.36516457,19.06363163,19.06363163,3146696
2018/6/15,19.13064003,19.39867104,19.13064003,19.19764778,4780931
2018/6/19,19.26465416,19.33166191,19.13063866,19.29815739,3083185
2018/6/20,19.13064003,19.2311523,19.06363355,19.13064003,4621625
2018/6/21,19.09713554,19.26465428,19.09713554,19.16414329,3881591
2018/6/22,19.09713554,19.16414329,18.96312005,19.06363231,2936151
2018/6/25,18.86260986,19.16414411,18.82910663,19.13063959,3159588
2018/6/26,18.56107712,18.79560233,18.42706161,18.79560233,5005438
2018/6/27,18.52757263,18.66158814,18.46056488,18.56107715,4231812
2018/6/28,18.52757263,18.56107715,18.42706164,18.52757263,3391415
2018/6/29,18.5945816,18.5945816,18.46056609,18.52757385,2215822
2018/7/2,18.66158676,18.72859451,18.56107578,18.56107578,1359858
2018/7/3,18.4270649,18.89611797,18.4270649,18.62808691,6070029
2018/7/4,18.46056366,18.56107592,18.46056366,18.46056366,1619800
2018/7/5,18.36005402,18.56107727,18.32655078,18.49406952,2309030
2018/7/6,18.25954437,18.42706313,18.09202562,18.36005537,3142683
2018/7/9,18.36005402,18.42706177,18.25954303,18.25954303,1485805
2018/7/10,18.52757263,18.62808362,18.36005389,18.36005389,1413326
2018/7/11,18.36005402,18.59458051,18.36005402,18.39355853,2289070
2018/7/12,18.56107712,18.56107712,18.36005386,18.49406937,1803343
2018/7/13,18.56107712,18.62808359,18.42706161,18.62808359,4257530
2018/7/16,18.56107712,18.72859586,18.56107712,18.69509134,4145700
2018/7/17,18.76210022,18.89611573,18.59458147,18.62808471,5319253
2018/7/18,18.83215523,18.90376066,18.72474777,18.83215523,5262701
2018/7/19,18.76055145,18.97536637,18.76055145,18.90376095,3480673
2018/7/20,19.1543808,19.22598623,18.83215702,18.86796042,2338159
2018/7/23,19.08277321,19.15437864,18.93956372,19.15437864,2377749
2018/7/24,19.11857605,19.11857605,18.90375978,19.08277265,972174
2018/7/25,19.1543808,19.26178827,19.08277536,19.26178827,1346477
2018/7/26,19.5124073,19.83463109,19.15438148,19.15438148,5391893
2018/7/27,19.08277321,19.5124044,19.04697118,19.44079898,6758798
2018/7/30,18.93956375,19.11857664,18.7963529,18.97536578,2380482
2018/7/31,18.90376091,18.93956431,18.79635345,18.86795888,2538993
2018/8/1,19.01116753,19.04697092,18.86795804,19.04697092,1533891
2018/8/2,18.79635239,19.04697069,18.79635239,19.04697069,1898558
2018/8/3,18.7247467,18.83215416,18.58153722,18.83215416,5567491
2018/8/6,18.65314102,18.72474644,18.61733899,18.72474644,3756407
2018/8/7,18.68894577,18.7605512,18.61734034,18.7605512,1190804
2018/8/8,18.7247467,18.86795755,18.61733925,18.65314128,3620526
2018/8/9,17.32844925,18.36672325,17.25684382,18.33092122,19522520
2018/8/10,16.50498772,17.43585555,16.11115991,17.40005216,16117840
2018/8/13,16.3259716,16.3259716,15.86053846,16.18276214,8759419
2018/8/14,16.03955269,16.29017098,15.86053982,16.25436895,7755833
2018/8/15,15.86054134,16.14696169,15.78893592,15.93214677,7290495
2018/8/16,15.46671391,15.68152883,15.25189762,15.68152883,10847301
2018/8/17,15.39510822,15.68152857,15.35930619,15.57412111,6786775
2018/8/20,15.1086874,15.46671316,15.03708198,15.39510774,7790865
2018/8/21,15.18029213,15.359305,15.14448874,15.18029213,3391302
2018/8/22,15.60992432,15.71733315,15.28770192,15.32350395,4953473
2018/8/23,15.32350254,15.7173317,15.28770051,15.7173317,3944863
2018/8/24,15.28770161,15.4667145,15.28770161,15.35930704,3766106
2018/8/27,15.71733284,15.75313487,15.35930705,15.39510908,3296800
2018/8/28,15.75313663,16.03955703,15.7173346,15.78893867,5385735
2018/8/29,15.75313663,15.82474207,15.64572916,15.78893867,2296367
2018/8/30,15.68152809,15.86054097,15.68152809,15.78893555,2793980
2018/8/31,15.53831863,15.68152812,15.50251524,15.68152812,2828696
2018/9/3,15.39510822,15.57412111,15.39510822,15.50251568,3184288
2018/9/4,15.32350254,15.50251542,15.32350254,15.43091,2747414
2018/9/5,15.28770161,15.4309111,15.28770161,15.4309111,2425571
2018/9/6,15.18029213,15.39510703,15.18029213,15.32350161,3493026
2018/9/7,15.07288456,15.32350287,14.89387167,15.28770084,5230545
2018/9/10,14.28522873,14.89387144,14.17781991,14.85806941,11531767
2018/9/11,14.28522873,14.35683279,14.07041245,14.32103076,8471222
2018/9/12,14.28522873,14.32103076,14.10621584,14.24942533,5753955
2018/9/13,14.71485901,14.71485901,14.3210312,14.39263663,3513091
2018/9/14,14.85806847,15.07288337,14.82226644,14.92967389,3850946
2018/9/17,14.89387226,15.07288516,14.75066277,14.7864648,1690866
2018/9/18,14.67905807,14.89387301,14.67905807,14.82226894,1377237
2018/9/19,14.89387226,14.92967566,14.8222682,14.8222682,2015166
2018/9/20,14.67905807,14.89387301,14.67905807,14.89387301,2561297
2018/9/21,14.78646374,14.85806916,14.71485831,14.85806916,2431113
2018/9/25,14.85806847,15.03708134,14.75066102,14.78646304,2865505
2018/9/26,14.5358448,15.00127937,14.5358448,14.82226649,3339495
2018/9/27,14.39263535,14.67905567,14.39263535,14.57164822,2501303
2018/9/28,14.60745049,14.67905591,14.464241,14.464241,1583072
2018/10/1,14.67905807,14.96547845,14.60745264,14.71486011,2889928
2018/10/2,14.75066185,14.78646388,14.64325439,14.67905642,2347819
2018/10/3,15.07288456,15.10868796,14.82226761,14.82226761,5456495
2018/10/4,14.96547604,15.21609433,14.96547604,15.10868688,3301850
2018/10/5,14.85806847,15.07288337,14.53584475,14.96547592,3235948
2018/10/8,14.82226753,14.96547702,14.64325465,14.85806956,2539135
2018/10/9,14.07041454,14.75066415,13.71238872,14.60745328,9339669
2018/10/11,13.6407814,13.6765848,12.99633528,13.35436106,10208929
2018/10/12,13.60497952,13.64078155,13.31855917,13.3543612,3525470
2018/10/15,13.56917858,13.78399352,13.56917858,13.71238808,2076000
2018/10/16,13.67658424,13.74818967,13.56917679,13.56917679,1996314
2018/10/17,13.74818993,14.03461027,13.74818993,13.81979399,2096400
2018/10/18,13.78399372,13.81979576,13.67658625,13.71238829,2094155
2018/10/19,13.56917858,13.74819148,13.35436228,13.60498062,3580751
2018/10/22,13.4617691,13.71238743,13.4617691,13.56917793,2318824
2018/10/23,13.53337479,13.71238768,13.42596732,13.46176935,2595632
2018/10/24,13.42596626,13.53337372,13.31855881,13.46176829,2832486
2018/10/25,13.03213882,13.10374289,12.74571711,13.10374289,4696861
2018/10/26,12.92472839,13.2469521,12.74571553,13.2469521,4053522
2018/10/29,12.74571609,12.96053236,12.10127002,12.92472897,5628798
2018/10/30,12.70991516,12.74571719,12.53090227,12.6025077,2066873
2018/10/31,12.92472839,12.92472839,12.74571553,12.78151892,2245598
2018/11/1,12.92472839,13.03213721,12.81732095,12.88892637,1905968
2018/11/2,13.06794071,13.17534817,12.96053325,12.99633528,2373151
2018/11/5,12.92472839,13.06793923,12.88892637,13.06793923,1934633
2018/11/6,12.78151894,12.9605318,12.67411149,12.92472841,2480390
2018/11/7,13.96300697,13.96300697,13.49757368,13.8197961,8913881
2018/11/8,14.21362495,14.28523039,13.85559914,14.10621748,6417599
2018/11/9,13.60497952,14.24942564,13.3901646,14.21362361,5181950
2018/11/12,13.6407814,13.81979429,13.39016445,13.53337394,2923881
2018/11/13,13.92720222,14.03460968,13.24695275,13.3901636,4220338
2018/11/14,14.3568325,14.3568325,13.81979386,13.92720268,4075867
2018/11/15,14.82226753,14.92967499,14.3210309,14.35683294,8186896
2018/11/16,14.89387226,14.96547769,14.57164987,14.71485937,5869611
2018/11/19,14.85806847,14.96547592,14.75066102,14.85806847,2292158
2018/11/20,14.82226753,14.89387159,14.67905668,14.82226753,1841773
2018/11/21,14.67905807,14.78646554,14.57165061,14.67905807,2111252
2018/11/22,14.75066185,14.85806931,14.64325439,14.82226728,2731463
2018/11/23,14.50004387,14.78646422,14.50004387,14.75066218,2072828
2018/11/26,15.00127983,15.03708186,14.50004322,14.53584525,4106502
2018/11/27,14.89387226,15.00128109,14.75066277,15.00128109,2193630
2018/11/28,14.89387226,15.00128109,14.67905733,14.96547769,2460119
2018/11/29,14.85806847,15.03708134,14.82226644,15.03708134,3422282
2018/11/30,15.03708076,15.21609363,14.78646248,14.8580679,6151729
2018/12/3,15.39510822,15.50251568,15.10868788,15.18029331,6285241
2018/12/4,14.9296751,15.39510834,14.9296751,15.39510834,6377955
2018/12/5,15.07288456,15.32350287,14.64325472,14.67905675,6811531
2018/12/6,14.89387226,15.03708312,14.71485937,14.92967566,4221889
2018/12/7,15.71733284,15.9679498,15.03708329,15.25189822,20318366
2018/12/10,15.39510822,15.86054145,15.28770076,15.43091025,11996560
2018/12/11,15.68152809,15.68152809,14.96547657,15.35930573,11130754
2018/12/12,15.46671391,15.89634511,14.67905692,15.43091051,29631698
2018/12/13,16.50498772,16.719804,15.64572667,15.75313413,31960170
2018/12/14,15.39510822,16.89881674,15.10868788,16.36177808,42111870
2018/12/17,15.89634705,16.00375452,15.21609744,15.50251782,15427327
2018/12/18,15.96794891,16.1827652,15.50251568,15.53831908,17315145
2018/12/19,16.46918678,16.54079222,15.96795012,16.11116098,13514987
2018/12/20,16.68400002,16.93461832,16.25437019,16.29017222,15515693
2018/12/21,16.89881706,16.93461909,16.36177839,16.61239671,13001484
2018/12/24,16.9346199,16.9346199,16.71980497,16.9346199,7052574
2018/12/25,17.07782745,17.07782745,16.61239428,16.75560375,6605045
2018/12/26,16.82721329,17.40005404,16.82721329,17.1852391,6586801
2018/12/27,16.25437164,17.0420273,16.18276621,16.97042323,12782617
2018/12/28,16.64819908,16.68400111,16.29017329,16.29017329,6295288
2019/1/2,16.50498772,16.64819857,16.21856737,16.61239654,5306443
2019/1/3,16.03955269,16.61239469,15.96794727,16.39757842,7752449
2019/1/4,15.28770161,16.07535862,15.07288531,16.03955522,15276495
2019/1/7,15.46671391,15.71733222,15.39510848,15.6099234,7322697
2019/1/8,15.60992432,15.71733315,15.50251685,15.50251685,2775366
2019/1/9,15.60992432,15.75313518,15.57412228,15.71733315,4774077
2019/1/10,15.43091202,15.64572833,15.32350455,15.60992492,6126010
2019/1/11,15.43091202,15.68153036,15.43091202,15.57412289,3569785
2019/1/14,15.32350254,15.60992288,15.18029305,15.46671339,3623512
2019/1/15,15.28770161,15.53831993,15.25189821,15.25189821,4735269
2019/1/16,15.60992432,15.86054265,15.57412228,15.60992432,9184496
2019/1/17,15.78893661,15.89634544,15.68152915,15.78893661,6043201
2019/1/18,15.82474041,16.03955534,15.75313498,15.93214788,4748489
2019/1/21,15.75313663,15.93214955,15.64572916,15.93214955,3819107
2019/1/22,16.50498772,16.89881689,15.89634499,15.89634499,24583544
2019/1/23,17.1136322,17.1494356,16.68400099,16.68400099,21569923
2019/1/24,16.86301422,17.04202712,16.75560676,17.04202712,7383607
2019/1/25,16.7556057,16.89881655,16.50498739,16.79140909,12751452
2019/1/28,16.82721329,16.97042416,16.64820038,16.89881872,7566048
2019/1/29,16.68400002,16.8630129,16.4691851,16.68400002,6447255
2019/1/30,16.68400002,16.79140884,16.61239596,16.64819799,4599709
2019/2/11,16.39757919,16.89881579,16.32597377,16.89881579,4313152
2019/2/12,16.7556057,17.00622401,16.54079078,16.57659281,6498439
2019/2/13,16.71980286,16.89881573,16.57659201,16.79140828,3791409
2019/2/14,16.71980286,16.79140828,16.6123954,16.64819743,2847815
2019/2/15,16.39757919,16.79140834,16.36177716,16.79140834,4298101
2019/2/18,16.43338394,16.5407914,16.43338394,16.5407914,2453972
2019/2/19,16.54079056,16.54079056,16.39757971,16.39757971,3224810
2019/2/20,16.97042274,17.11363224,16.54079153,16.68400102,13742010
2019/2/21,17.75807953,18.18771077,17.11363335,17.18523878,24693363
2019/2/22,18.43832779,18.90376103,17.57906537,17.57906537,36452794
2019/2/25,18.33091927,18.83215451,18.11610299,18.54573418,21917499
2019/2/26,18.68894577,18.79635323,18.25931457,18.54573491,10542837
2019/2/27,18.08030319,18.65314394,18.04450116,18.54573647,9246294
2019/3/4,18.50993347,18.5815389,17.7580785,18.08030225,11553960
2019/3/5,18.18770409,18.68894058,18.18770409,18.47412435,8752836
2019/3/6,18.0086937,18.47412686,18.0086937,18.25931198,6803442
2019/3/7,17.68647575,18.18771107,17.65067235,18.11610564,6902571
2019/3/8,17.61486816,17.82968308,17.54326274,17.65067019,4847963
2019/3/11,17.54326248,17.79388079,17.54326248,17.65066994,5567925
2019/3/12,17.65067101,18.08030222,17.57906557,17.75807847,9639261
2019/3/13,17.86548805,17.86548805,17.57906632,17.68647515,6819009
2019/3/14,17.47165871,18.08030284,17.40005327,18.08030284,10412085
2019/3/15,17.57906532,17.75807821,17.04202665,17.32844837,11976384
2019/3/18,19.11857605,19.11857605,18.40252453,18.43832656,40337539
2019/3/19,18.61734009,19.58400994,18.54573466,19.36919366,19299686
2019/3/20,18.68894577,18.90376069,18.58153831,18.90376069,9767469
2019/3/21,18.65314102,18.86795729,18.61733899,18.79635187,6068521
2019/3/22,18.15190697,18.83215512,17.97289408,18.76055105,13538775
2019/3/25,18.40252495,18.40252495,17.8296829,17.90128833,7475189
2019/3/26,18.40252495,18.79635275,18.29511613,18.47412901,7312983
2019/3/27,18.5457325,18.68894334,18.40252303,18.58153589,3466604
2019/3/28,18.25931358,18.54573392,18.25931358,18.50993189,4268714
2019/3/29,18.79635239,19.15437815,18.4025246,18.47412866,14466444
2019/4/1,19.11857605,19.15437808,18.7247469,18.9753652,13498030
2019/4/2,19.36919403,19.87043067,19.333392,19.333392,18778487
2019/4/3,19.6914196,19.94203794,19.61981417,19.6914196,17040605
2019/4/8,19.8704319,20.12105023,19.54820813,19.97783937,13738628
2019/4/9,19.8704319,20.08524683,19.8704319,20.0494448,6229937
2019/4/10,20.01364136,20.62228408,19.8704305,19.90623253,22045033
2019/4/11,20.2284584,20.40747131,19.94203803,20.40747131,13734322
2019/4/12,20.30006218,20.40746964,19.69141808,20.12104929,11835714
2019/4/15,20.44327164,20.55068046,20.12104925,20.37166757,15273906
2019/4/16,20.83709908,21.3741377,20.44326993,20.44326993,29294238
2019/4/17,20.44327164,20.72969336,20.22845671,20.22845671,32907074
2019/4/18,20.4074688,20.72969253,20.15685048,20.65808711,21199353
2019/4/19,20.26425743,20.69388862,20.26425743,20.62228319,5781566
2019/4/22,21.55315208,21.58895412,20.47907475,20.80129713,29600259
2019/4/23,20.44327164,21.48154695,20.37166757,21.33833609,18430273
2019/4/24,20.55068016,20.69388965,20.33586387,20.55068016,8975158
2019/4/25,20.4074688,20.62228371,20.22845591,20.58648168,6898461
2019/4/26,20.4074688,20.58648168,20.22845591,20.4074688,6126971
2019/4/29,20.7654953,20.83710073,20.04944374,20.58648241,11380988
2019/4/30,20.47907448,20.80129685,20.30006159,20.76549482,7379655
2019/5/2,20.37166595,20.55067883,20.15684968,20.55067883,4098083
2019/5/3,20.51487732,20.55068072,20.40746986,20.47907529,2757842
2019/5/6,20.72969246,20.72969246,20.19265381,20.37166669,10609836
2019/5/7,20.94450951,21.40994278,20.90870747,21.08772037,13121128
2019/5/8,21.08771706,21.12351908,20.69388791,20.76549334,7072480
2019/5/9,20.7654953,21.12352108,20.62228444,21.12352108,7324530
2019/5/10,20.62228394,21.40994091,20.37166699,21.05191514,14726226
2019/5/13,20.33586121,20.55067746,20.19265173,20.44326865,6186399
2019/5/14,20.44327164,20.69388996,19.40499769,19.90623296,11739985
2019/5/15,21.37413979,21.40994182,20.51487735,20.55068075,16259665
2019/5/16,21.05191612,21.55315277,21.05191612,21.37413988,11231902
2019/5/17,19.08277321,21.05191494,19.08277321,21.05191494,25342495
2019/5/20,19.3333931,19.58401143,18.00869737,18.93956527,19191700
2019/5/21,18.90376091,19.26178669,18.33092021,19.1185772,12920515
2019/5/22,19.01116753,19.26178583,19.01116753,19.11857635,5436862
2019/5/23,18.18770409,18.68894058,17.97288923,18.58153315,10504494
2019/5/24,18.18770409,18.58153315,18.00869125,18.00869125,6394418
2019/5/27,18.25931358,18.50993189,18.25931358,18.36672104,2675006
2019/5/28,17.61486816,18.61734005,17.61486816,18.36672174,8273129
2019/5/29,18.33091927,18.3667213,17.43585486,17.75807723,6361156
2019/5/30,18.40252495,18.61733986,18.29511613,18.33091952,6102119
2019/5/31,18.83215523,18.90376066,18.33091996,18.33091996,4445406
2019/6/3,19.26178551,19.36919296,18.36672111,18.54573399,5170646
2019/6/4,18.61734009,19.61981197,18.61734009,19.33339163,10995489
2019/6/5,18.47413063,18.97536729,18.47413063,18.86795983,7414617
2019/6/6,18.61734009,18.90376043,18.47412923,18.72474755,5564827
2019/6/10,18.7247467,18.93956298,18.65314128,18.93956298,4856613
2019/6/11,18.83215523,18.90376066,18.76055117,18.83215523,3291090
2019/6/12,18.83215523,19.04697151,18.7963532,18.90376066,4291693
2019/6/13,18.25931358,18.65314137,18.22351155,18.65314137,9123320
2019/6/14,18.04450035,18.61734107,18.04450035,18.36672274,7253439
2019/6/17,17.86548805,18.18771045,17.86548805,18.04450095,4966373
2019/6/18,18.40252495,18.43832698,17.93709036,17.93709036,6468937
2019/6/19,18.79635239,18.93956324,18.65314154,18.83215442,10184093
2019/6/20,18.83215523,18.90376066,18.72474777,18.7963532,5363139
2019/6/21,18.61734009,18.90376043,18.47412923,18.8679584,9674355
2019/6/24,19.04697227,19.11857771,18.68894649,18.79635395,7227766
2019/6/25,18.83215523,19.54820678,18.83215523,19.2259844,11684185
2019/6/26,18.7247467,19.01116703,18.54573383,18.83215416,13022296
2019/6/27,19.19017982,19.4049961,18.76055001,18.79635204,14839924
2019/6/28,19.19017982,19.44079813,19.01116695,19.4049961,13544270
2019/7/1,20.7654953,21.01611362,19.90623288,20.1568512,29785130
2019/7/2,20.72969246,20.90870534,20.55067958,20.76549449,13054285
2019/7/3,20.04944611,20.76549775,20.04944611,20.76549775,13352719
2019/7/4,20.7654953,20.87290276,19.94203628,20.26425866,19555192
2019/7/5,20.98031044,21.26673216,20.65808805,20.98031044,17691027
2019/7/8,20.94450951,21.23092988,20.83710204,20.98031154,10916244
2019/7/9,20.90870476,21.19512509,20.87290136,21.12351967,7354751
2019/7/10,21.05191612,21.23092902,20.94450866,21.12352155,8157203
2019/7/11,21.48154831,21.48154831,21.15932454,21.26673337,17882903
2019/7/12,22.26920319,22.5198215,21.6605591,21.6605591,28754241
2019/7/15,22.55562401,22.7346369,22.26920366,22.44821655,17221555
2019/7/16,22.48401833,22.80624207,22.30500544,22.69883461,14061386
2019/7/17,23.30747986,23.41488869,22.41241533,22.48402076,26477507
2019/7/18,22.63514519,23.45688344,22.63514519,23.30747739,18901609
2019/7/19,22.74720192,23.60629134,22.74720192,23.00866286,29700097
2019/7/22,24.12921715,24.20392232,23.27012764,23.38218254,28015200
2019/7/23,24.20392227,24.57743957,23.56894115,24.5027344,22086442
2019/7/24,23.94245529,24.24127023,23.68099436,24.20391908,9455911
2019/7/25,24.24127007,24.57743616,24.0918626,24.35332353,15034168
2019/7/26,24.27862167,24.39067799,24.01716073,24.24127052,6167909
2019/7/29,23.90510559,24.54008382,23.79305069,24.35332518,7948600
2019/7/30,24.24127007,24.35332353,23.64364161,23.90510397,12274512
2019/7/31,24.31597328,24.4280296,23.68099507,24.24127097,12206673
2019/8/1,24.57743645,25.06300717,23.79304936,23.79304936,20138130
2019/8/2,23.34482765,24.05451098,23.23277276,23.79304863,13843595
2019/8/5,23.08336639,23.83040091,23.00866266,23.34482876,15014472
2019/8/6,23.97980881,23.97980881,22.44838849,22.44838849,19791351
2019/8/7,23.71834755,24.35332579,23.60629265,23.86775503,15568328
2019/8/8,23.68099403,24.01716013,23.6062903,23.75569634,10440333
2019/8/12,24.01716232,24.1292158,23.64364362,23.83040226,7332989
2019/8/13,23.56894112,24.12921707,23.34483131,23.83040351,8774832
2019/8/14,23.23277473,24.09186418,23.23277473,23.97980786,9722358
2019/8/15,24.83889771,25.10035865,23.12071888,23.23277378,53799918
2019/8/16,25.58593369,26.29561709,25.17506525,25.62328484,49562391
2019/8/19,25.24976921,25.99680382,25.06301056,25.88475034,21810652
2019/8/20,24.98830605,25.69798943,24.87624972,25.5112308,15744668
2019/8/21,25.36182594,26.18356289,24.8762523,25.13771613,47390260
2019/8/22,25.92209625,26.10885487,25.36182041,25.77268879,28601940
2019/8/23,25.43652534,26.48237483,25.43652534,26.14620872,23884932
2019/8/26,24.95095253,25.28711576,24.50273014,24.6521376,11007895
2019/8/27,24.95095253,25.51122838,24.95095253,25.39917207,8383475
2019/8/28,25.54858208,25.84739419,25.32447228,25.54858208,15167549
2019/8/29,25.77269363,26.22091325,25.62328614,25.99680344,20435436
2019/8/30,25.51123238,26.14621064,25.51123238,26.14621064,13190544
2019/9/2,25.99679947,26.37031671,25.66063338,25.69798739,15214835
2019/9/3,25.69799232,26.1088608,25.62328715,26.03415563,6394354
2019/9/4,25.66063881,25.88475148,25.54858532,25.62328765,9013985
2019/9/5,25.84739494,27.56557673,25.84739494,26.48237604,31692601
2019/9/6,26.10885429,26.48237151,25.73533707,25.99679799,23308508
2019/9/10,25.39917564,25.84739525,25.28711932,25.77269293,7913080
2019/9/11,25.47387695,25.6979896,25.212416,25.66063559,6667360
2019/9/12,26.03415108,26.07150508,25.66063383,25.77269014,9000470
2019/9/16,25.69799232,26.1088608,25.62328715,26.07150964,7355754
2019/9/17,25.13771248,25.58593205,25.10035847,25.58593205,12574428
2019/9/18,25.43652534,25.54858166,25.1750644,25.21241555,13736327
2019/9/19,25.58593369,25.73534117,25.32447273,25.58593369,11382308
2019/9/20,26.14620972,26.14620972,25.43652631,25.66063611,19631863
2019/9/23,27.341465,27.56557765,26.37032059,26.66913557,42305122
2019/9/24,27.97644615,28.5367221,27.64028001,27.71498233,39676974
2019/9/25,28.16320229,28.2379046,27.49087007,27.86438733,22307589
2019/9/26,26.14620972,28.34996225,26.14620972,28.20055477,39019628
2019/9/27,26.03415108,26.63178095,25.4738752,26.33296602,20118298
2019/10/1,26.03415108,26.44502233,25.84739245,26.40766833,12015993
2019/10/2,26.29561806,26.37032038,25.69799096,25.95945192,8848861
2019/10/3,25.81004333,26.03415313,25.54858238,25.54858238,14750009
2019/10/4,26.10885429,26.22090775,25.77268823,25.99679799,9707943
2019/10/7,26.63178062,27.22940764,26.29561454,26.29561454,16962608
2019/10/8,26.59442711,26.89324205,26.5197248,26.85589089,8258788
2019/10/9,26.14620972,26.33296836,25.95945108,26.2956172,8182035
2019/10/14,26.89324188,27.45351775,26.51972463,26.55707579,16057500
2019/10/15,26.93059349,27.22940843,26.93059349,26.96794465,9160182
2019/10/16,27.22940636,27.56557243,26.66913052,27.04264774,18531308
2019/10/17,26.66913223,27.75233283,26.59442707,27.5282202,20189241
2019/10/18,26.74383545,27.26676019,26.55707682,26.96794524,16219721
2019/10/21,26.66913223,26.93059317,26.44502245,26.8185397,9092135
2019/10/22,26.66913223,27.04264948,26.66913223,26.8185397,9264291
2019/10/23,27.11735344,27.4161684,26.70648501,26.70648501,14893855
2019/10/24,27.45351982,27.49087098,27.04265139,27.3414635,10497783
2019/10/25,27.04265022,27.45351864,27.00529907,27.41616748,7867854
2019/10/28,28.46201515,28.72347895,27.08000238,27.08000238,31340291
2019/10/29,28.31261253,29.39581043,28.05114871,29.13434946,27588985
2019/10/30,28.38731384,28.57407249,28.05114771,28.38731384,8010778
2019/10/31,28.57406998,28.57406998,28.08849641,28.42466251,9395351
2019/11/1,28.2379055,28.42466414,28.05114686,28.38731298,6822323
2019/11/4,28.31261253,28.61142466,28.05114871,28.38731485,8296164
2019/11/5,28.2752552,28.46201383,28.08849657,28.31260921,5512315
2019/11/6,27.86438751,28.3499611,27.45351909,28.31260994,9971974
2019/11/7,27.45351982,28.20055437,27.45351982,28.08849805,7571072
2019/11/8,27.97644615,28.20055596,27.52822368,27.52822368,7496990
2019/11/11,27.52821922,28.98493702,27.49086807,28.72347609,19957746
2019/11/12,29.50786972,29.50786972,27.78969053,27.86439286,40187578
2019/11/13,28.98494148,29.43316395,28.42466554,29.43316395,16573550
2019/11/14,28.01379395,28.76082845,27.90173763,28.7234773,16729314
2019/11/15,27.90173912,28.42466387,27.86438796,28.27525639,6467311
2019/11/18,28.53672028,28.53672028,28.08849784,28.163203,8143615
2019/11/19,28.12585258,29.43316308,28.12585258,28.79818199,24661932
2019/11/20,28.38731384,28.46201616,27.93909424,28.2005552,7587677
2019/11/21,28.57406998,28.57406998,28.05114525,28.08849641,6799189
2019/11/22,28.34996223,28.68612836,28.27525707,28.57407203,4747628
2019/11/25,28.16320229,28.53671955,28.05114597,28.38731207,5363073
2019/11/26,27.7896862,28.38731328,27.7896862,28.27525696,8793664
2019/11/27,27.64027596,28.05114435,27.64027596,27.97644204,7201344
2019/11/28,28.01379395,28.12585026,27.714979,27.714979,5750920
2019/11/29,27.56557465,28.05114537,27.34146201,28.05114537,8831196
2019/12/2,27.08000183,27.71498004,26.8932432,27.56557542,8150869
